Croagunk, 453, -1, -1, 129, 129, -1, -1, 290, 125, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 222, 82, -1, 99, 175, -1, -1
Toxicroak, 454, -1, -1, 130, 130, -1, -1, 291, 126, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 223, 83, -1, 100, 176, -1, -1
Carnivine, 455, -1, -1, 131, 131, -1, -1, 289, -1, -1, 29, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 92, -1, -1, -1
Finneon, 456, -1, -1, 134, 134, -1, -1, -1, -1, -1, -1, -1, 108, 108, 40, 55, 57, 131, 131, 40, 58, 69, -1, -1, -1, 172, 333, -1, 83
Lumineon, 457, -1, -1, 135, 135, -1, -1, -1, -1, -1, -1, -1, 109, 109, 41, 56, 58, 132, 132, 41, 59, 70, -1, -1, -1, 173, 334, -1, 84
Mantyke, 458, -1, -1, 140, 140, -1, -1, 233, -1, 139, -1, -1, -1, -1, -1, -1, -1, 145, 145, 49, -1, -1, 354, 46, -1, 164, -1, -1, -1
Snover, 459, -1, -1, 142, 142, -1, -1, -1, -1, -1, 88, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 96, -1, 31, 217, 352, -1, 159
Abomasnow, 460, -1, -1, 143, 143, -1, -1, -1, -1, -1, 89, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 97, -1, 32, 218, 353, -1, 160
Weavile, 461, -1, -1, 145, 145, -1, -1, 253, -1, -1, 92, -1, 250, -1, -1, 122, -1, 327, -1, -1, 148, -1, 293, -1, 29, 204, 231, 171, -1
Magnezone, 462, -1, -1, -1, 180, -1, -1, 50, -1, -1, 71, 86, 49, 49, -1, 27, -1, 56, 56, -1, 27, -1, -1, 107, -1, 179, 211, -1, 118
Lickilicky, 463, -1, -1, -1, 162, 181, -1, 285, -1, -1, 135, -1, -1, -1, -1, -1, -1, 376, -1, -1, -1, 123, -1, 55, -1, 126, -1, -1, -1
Rhyperior, 464, -1, -1, -1, 188, -1, -1, -1, -1, 52, -1, 178, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 266, 185, -1, 122, -1, -1, 7
Tangrowth, 465, -1, -1, -1, 182, 183, -1, 218, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 81, -1, 96, -1, -1, -1
Electivire, 466, -1, -1, -1, 199, -1, -1, 58, -1, -1, -1, -1, 228, -1, -1, 100, -1, 297, -1, -1, 118, -1, -1, -1, 17, 184, -1, -1, 12
Magmortar, 467, -1, -1, -1, 202, -1, -1, 55, -1, -1, -1, -1, 168, -1, 95, -1, -1, 202, -1, 103, -1, -1, -1, -1, 20, 176, -1, -1, 15
Togekiss, 468, -1, -1, -1, 175, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 259, -1, -1, 129, -1, -1, -1
Yanmega, 469, -1, -1, -1, 184, 102, -1, 287, -1, 88, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 106, -1, 4, -1
Leafeon, 470, -1, -1, -1, 169, -1, -1, 97, -1, 83, -1, -1, 129, -1, 56, -1, -1, 159, -1, 60, -1, -1, 202, -1, 81, 31, 185, -1, -1
Glaceon, 471, -1, -1, -1, 170, -1, -1, 98, -1, 84, -1, -1, 130, -1, 57, -1, -1, 160, -1, 61, -1, -1, 203, -1, 80, 32, 186, -1, -1
Gliscor, 472, -1, -1, -1, 154, -1, -1, 222, -1, -1, 116, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 186, -1, 122, -1
Mamoswine, 473, -1, -1, -1, 205, 197, -1, 260, -1, -1, 78, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 77, -1, 9, 214, -1, 52, -1
Porygon-Z, 474, -1, -1, -1, 194, -1, -1, -1, -1, -1, -1, -1, 219, -1, -1, 91, -1, 283, -1, -1, 104, -1, -1, 210, -1, 135, -1, -1, 131
Gallade, 475, -1, -1, -1, 160, -1, -1, -1, 67, -1, -1, 32, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 123, 37, -1, 104, 65, 60, -1
Probopass, 476, -1, -1, -1, 156, -1, -1, 165, -1, 94, -1, 62, 199, -1, 126, -1, -1, 255, -1, 156, -1, -1, -1, -1, -1, 191, -1, 108, -1
Dusknoir, 477, -1, -1, -1, 191, -1, -1, -1, -1, -1, -1, 155, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 137, -1, -1, 160, -1, 141, -1
Froslass, 478, -1, -1, -1, 208, -1, -1, -1, -1, -1, -1, 181, 248, -1, -1, 120, -1, 325, -1, -1, 146, -1, 81, -1, 27, 207, 359, 174, -1
Rotom, 479, -1, -1, -1, 152, -1, -1, -1, -1, -1, 68, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 372, -1, -1, 194, 310, -1, 41
Uxie, 480, -1, -1, 146, 146, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 225, -1, -1, -1
Mesprit, 481, -1, -1, 147, 147, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 226, -1, -1, -1
Azelf, 482, -1, -1, 148, 148, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 227, -1, -1, -1
Dialga, 483, -1, -1, 149, 149, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 235, -1, -1, -1
Palkia, 484, -1, -1, 150, 150, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 236, -1, -1, -1
Heatran, 485, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 228, -1, -1, -1
Regigigas, 486, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 229, -1, -1, -1
Giratina, 487, -1, -1, -1, 210, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 237, -1, -1, -1
Cresselia, 488, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 230, -1, -1, -1
Phione, 489, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 239, -1, -1, -1
Manaphy, 490, -1, -1, 151, 151, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 240, -1, -1, -1
Darkrai, 491, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 242, -1, -1, -1
Shaymin, 492, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 241, -1, -1, -1
Arceus, 493, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 238, -1, -1, -1
Victini, 494, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Snivy, 495, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 200
Servine, 496, -1, -1, -1, -1, -1, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 201
Serperior, 497, -1, -1, -1, -1, -1, 3, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 202
Tepig, 498, -1, -1, -1, -1, -1, 4, 4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 203
Pignite, 499, -1, -1, -1, -1, -1, 5, 5, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 204
Emboar, 500, -1, -1, -1, -1, -1, 6, 6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 205
Oshawott, 501, -1, -1, -1, -1, -1, 7, 7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 7, -1, -1, 206
Dewott, 502, -1, -1, -1, -1, -1, 8, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 8, -1, -1, 207
Samurott, 503, -1, -1, -1, -1, -1, 9, 9, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 9, -1, -1, 208
Patrat, 504, -1, -1, -1, -1, -1, 10, 10, -1, -1, 46, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Watchog, 505, -1, -1, -1, -1, -1, 11, 11, -1, -1, 47, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Lillipup, 506, -1, -1, -1, -1, -1, 12, 22, -1, -1, -1, -1, 120, -1, 47, -1, -1, 150, -1, 51, -1, -1, -1, 113, -1, -1, -1, -1, -1
Herdier, 507, -1, -1, -1, -1, -1, 13, 23, -1, -1, -1, -1, 121, -1, 48, -1, -1, 151, -1, 52, -1, -1, -1, 114, -1, -1, -1, -1, -1
Stoutland, 508, -1, -1, -1, -1, -1, 14, 24, -1, -1, -1, -1, 122, -1, 49, -1, -1, 152, -1, 53, -1, -1, -1, 115, -1, -1, -1, -1, -1
Purrloin, 509, -1, -1, -1, -1, -1, 15, 12, -1, -1, 42, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 44, -1, -1, -1, -1, -1, -1
Liepard, 510, -1, -1, -1, -1, -1, 16, 13, -1, -1, 43, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 45, -1, -1, -1, -1, -1, -1
Pansage, 511, -1, -1, -1, -1, -1, 17, 37, 29, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Simisage, 512, -1, -1, -1, -1, -1, 18, 38, 30, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Pansear, 513, -1, -1, -1, -1, -1, 19, 39, 31, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Simisear, 514, -1, -1, -1, -1, -1, 20, 40, 32, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Panpour, 515, -1, -1, -1, -1, -1, 21, 41, 33, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Simipour, 516, -1, -1, -1, -1, -1, 22, 42, 34, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Munna, 517, -1, -1, -1, -1, -1, 23, 86, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 90, -1, -1, -1, -1, -1, -1
Musharna, 518, -1, -1, -1, -1, -1, 24, 87, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 91, -1, -1, -1, -1, -1, -1
Pidove, 519, -1, -1, -1, -1, -1, 25, 14, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 26, -1, -1, -1, -1, -1, -1
Tranquill, 520, -1, -1, -1, -1, -1, 26, 15, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 27, -1, -1, -1, -1, -1, -1
Unfezant, 521, -1, -1, -1, -1, -1, 27, 16, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 28, -1, -1, -1, -1, -1, -1
Blitzle, 522, -1, -1, -1, -1, -1, 28, 147, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 23
Zebstrika, 523, -1, -1, -1, -1, -1, 29, 148, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 24
Roggenrola, 524, -1, -1, -1, -1, -1, 30, 68, -1, 120, -1, -1, 98, 98, -1, -1, 48, 120, 120, -1, -1, 60, 168, 154, -1, -1, -1, -1, -1
Boldore, 525, -1, -1, -1, -1, -1, 31, 69, -1, 121, -1, -1, 99, 99, -1, -1, 49, 121, 121, -1, -1, 61, 169, 155, -1, -1, -1, -1, -1
Gigalith, 526, -1, -1, -1, -1, -1, 32, 70, -1, 122, -1, -1, 100, 100, -1, -1, 50, 122, 122, -1, -1, 62, 170, 156, -1, -1, -1, -1, -1
Woobat, 527, -1, -1, -1, -1, -1, 33, 66, -1, 55, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 174, 151, -1, -1, -1, -1, -1
Swoobat, 528, -1, -1, -1, -1, -1, 34, 67, -1, 56, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 175, 152, -1, -1, -1, -1, -1
Drilbur, 529, -1, -1, -1, -1, -1, 35, 76, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 166, -1, -1, -1, -1, -1, 99
Excadrill, 530, -1, -1, -1, -1, -1, 36, 77, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 167, -1, -1, -1, -1, -1, 100
Audino, 531, -1, -1, -1, -1, -1, 37, 36, 123, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21, -1, -1, -1, -1
Timburr, 532, -1, -1, -1, -1, -1, 38, 73, -1, -1, 93, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 171, -1, 57, -1, -1, 85, -1
Gurdurr, 533, -1, -1, -1, -1, -1, 39, 74, -1, -1, 94, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 172, -1, 58, -1, -1, 86, -1
Conkeldurr, 534, -1, -1, -1, -1, -1, 40, 75, -1, -1, 95, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 173, -1, 59, -1, -1, 87, -1
Tympole, 535, -1, -1, -1, -1, -1, 41, 228, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 132, -1, -1, -1, -1, -1, -1
Palpitoad, 536, -1, -1, -1, -1, -1, 42, 229, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 133, -1, -1, -1, -1, -1, -1
Seismitoad, 537, -1, -1, -1, -1, -1, 43, 230, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 134, -1, -1, -1, -1, -1, -1
Throh, 538, -1, -1, -1, -1, -1, 44, 267, -1, 97, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 248, -1, -1, -1, -1, -1, -1
Sawk, 539, -1, -1, -1, -1, -1, 45, 268, -1, 98, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 249, -1, -1, -1, -1, -1, -1
Sewaddle, 540, -1, -1, -1, -1, -1, 46, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 13, -1
Swadloon, 541, -1, -1, -1, -1, -1, 47, 18, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 14, -1
Leavanny, 542, -1, -1, -1, -1, -1, 48, 19, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 15, -1
Venipede, 543, -1, -1, -1, -1, -1, 49, 43, 120, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 74, -1, -1, -1, -1, -1
Whirlipede, 544, -1, -1, -1, -1, -1, 50, 44, 121, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 75, -1, -1, -1, -1, -1
Scolipede, 545, -1, -1, -1, -1, -1, 51, 45, 122, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 76, -1, -1, -1, -1, -1
Cottonee, 546, -1, -1, -1, -1, -1, 52, 82, -1, -1, -1, -1, 87, 87, -1, 47, 37, 105, 105, -1, 50, 49, 262, -1, 168, -1, -1, -1, 56
Whimsicott, 547, -1, -1, -1, -1, -1, 53, 83, -1, -1, -1, -1, 88, 88, -1, 48, 38, 106, 106, -1, 51, 50, 263, -1, 169, -1, -1, -1, 57
Petilil, 548, -1, -1, -1, -1, -1, 54, 84, -1, -1, -1, -1, 85, 85, -1, 45, 35, 103, 103, -1, 48, 47, -1, 201, -1, 93, 104, 66, -1
Lilligant, 549, -1, -1, -1, -1, -1, 55, 85, -1, -1, -1, -1, 86, 86, -1, 46, 36, 104, 104, -1, 49, 48, -1, 202, -1, 94, 105, 67, -1
Basculin, 550, -1, -1, -1, -1, -1, 56, 104, -1, -1, 60, -1, -1, -1, -1, -1, -1, 188, -1, 89, 80, 75, 154, -1, 64, 166, 138, 194, -1
Sandile, 551, -1, -1, -1, -1, -1, 57, 99, -1, 43, -1, -1, 232, -1, -1, 104, -1, 301, -1, -1, 122, -1, -1, 176, -1, -1, 267, -1, 27
Krokorok, 552, -1, -1, -1, -1, -1, 58, 100, -1, 44, -1, -1, 233, -1, -1, 105, -1, 302, -1, -1, 123, -1, -1, 177, -1, -1, 268, -1, 28
Krookodile, 553, -1, -1, -1, -1, -1, 59, 101, -1, 45, -1, -1, 234, -1, -1, 106, -1, 303, -1, -1, 124, -1, -1, 178, -1, -1, 269, -1, 29
Darumaka, 554, -1, -1, -1, -1, -1, 60, 102, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 367, -1, 103, -1, -1, -1, -1
Darmanitan, 555, -1, -1, -1, -1, -1, 61, 103, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 368, -1, 104, -1, -1, -1, -1
Maractus, 556, -1, -1, -1, -1, -1, 62, 119, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 296, -1, -1, -1, -1, -1, -1
Dwebble, 557, -1, -1, -1, -1, -1, 63, 115, -1, 23, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 86, 122, -1, -1, -1, -1, -1
Crustle, 558, -1, -1, -1, -1, -1, 64, 116, -1, 24, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 87, 123, -1, -1, -1, -1, -1
Scraggy, 559, -1, -1, -1, -1, -1, 65, 117, 100, -1, -1, -1, -1, -1, -1, -1, -1, 335, -1, -1, 156, -1, 224, 161, -1, -1, -1, -1, 121
Scrafty, 560, -1, -1, -1, -1, -1, 66, 118, 101, -1, -1, -1, -1, -1, -1, -1, -1, 336, -1, -1, 157, -1, 225, 162, -1, -1, -1, -1, 122
Sigilyph, 561, -1, -1, -1, -1, -1, 67, 120, -1, 90, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 297, -1, -1, -1, -1, -1, -1
Yamask, 562, -1, -1, -1, -1, -1, 68, 124, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 327, -1, -1, -1, -1, -1, -1
Cofagrigus, 563, -1, -1, -1, -1, -1, 69, 125, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 329, -1, -1, -1, -1, -1, -1
Tirtouga, 564, -1, -1, -1, -1, -1, 70, 126, -1, -1, -1, -1, 194, -1, 121, -1, -1, 241, -1, 142, -1, -1, -1, -1, 147, -1, -1, -1, -1
Carracosta, 565, -1, -1, -1, -1, -1, 71, 127, -1, -1, -1, -1, 195, -1, 122, -1, -1, 242, -1, 143, -1, -1, -1, -1, 148, -1, -1, -1, -1
Archen, 566, -1, -1, -1, -1, -1, 72, 128, -1, -1, -1, -1, 192, -1, 119, -1, -1, 239, -1, 140, -1, -1, -1, -1, 149, -1, -1, -1, -1
Archeops, 567, -1, -1, -1, -1, -1, 73, 129, -1, -1, -1, -1, 193, -1, 120, -1, -1, 240, -1, 141, -1, -1, -1, -1, 150, -1, -1, -1, -1
Trubbish, 568, -1, -1, -1, -1, -1, 74, 105, -1, -1, 74, -1, 206, -1, -1, 78, -1, 264, -1, -1, 85, -1, 157, -1, -1, -1, -1, -1, -1
Garbodor, 569, -1, -1, -1, -1, -1, 75, 106, -1, -1, 75, -1, 207, -1, -1, 79, -1, 265, -1, -1, 86, -1, 158, -1, -1, -1, -1, -1, -1
Zorua, 570, -1, -1, -1, -1, -1, 76, 151, -1, -1, 124, -1, -1, -1, -1, -1, -1, 28, 28, -1, -1, 12, -1, 87, -1, 219, 228, -1, -1
Zoroark, 571, -1, -1, -1, -1, -1, 77, 152, -1, -1, 125, -1, -1, -1, -1, -1, -1, 29, 29, -1, -1, 13, -1, 88, -1, 220, 229, -1, -1
Minccino, 572, -1, -1, -1, -1, -1, 78, 107, -1, -1, -1, -1, -1, -1, -1, -1, -1, 266, -1, -1, 87, -1, 50, -1, -1, -1, -1, -1, 111
Cinccino, 573, -1, -1, -1, -1, -1, 79, 108, -1, -1, -1, -1, -1, -1, -1, -1, -1, 267, -1, -1, 88, -1, 51, -1, -1, -1, -1, -1, 112
Gothita, 574, -1, -1, -1, -1, -1, 80, 136, -1, -1, 126, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 267, -1, 51, -1, 234, -1, 101
Gothorita, 575, -1, -1, -1, -1, -1, 81, 137, -1, -1, 127, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 268, -1, 52, -1, 235, -1, 102
Gothitelle, 576, -1, -1, -1, -1, -1, 82, 138, -1, -1, 128, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 269, -1, 53, -1, 236, -1, 103
Solosis, 577, -1, -1, -1, -1, -1, 83, 139, -1, 115, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 270, -1, 54, -1, -1, -1, 148
Duosion, 578, -1, -1, -1, -1, -1, 84, 140, -1, 116, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 271, -1, 55, -1, -1, -1, 149
Reuniclus, 579, -1, -1, -1, -1, -1, 85, 141, -1, 117, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 272, -1, 56, -1, -1, -1, 150
Ducklett, 580, -1, -1, -1, -1, -1, 86, 153, 127, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 181, -1
Swanna, 581, -1, -1, -1, -1, -1, 87, 154, 128, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 182, -1
Vanillite, 582, -1, -1, -1, -1, -1, 88, 255, -1, -1, 85, -1, 255, -1, -1, 127, -1, 332, -1, -1, 153, -1, 72, -1, 22, -1, -1, -1, -1
Vanillish, 583, -1, -1, -1, -1, -1, 89, 256, -1, -1, 86, -1, 256, -1, -1, 128, -1, 333, -1, -1, 154, -1, 73, -1, 23, -1, -1, -1, -1
Vanilluxe, 584, -1, -1, -1, -1, -1, 90, 257, -1, -1, 87, -1, 257, -1, -1, 129, -1, 334, -1, -1, 155, -1, 74, -1, 24, -1, -1, -1, -1
Deerling, 585, -1, -1, -1, -1, -1, 91, 159, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 190, -1, 38
Sawsbuck, 586, -1, -1, -1, -1, -1, 92, 160, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 191, -1, 39
Emolga, 587, -1, -1, -1, -1, -1, 93, 144, -1, 86, -1, -1, 274, -1, -1, -1, 89, 364, -1, -1, -1, 111, -1, 102, -1, -1, -1, -1, -1
Karrablast, 588, -1, -1, -1, -1, -1, 94, 155, -1, -1, 22, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 273, 66, 95, -1, -1, -1, -1
Escavalier, 589, -1, -1, -1, -1, -1, 95, 156, -1, -1, 23, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 274, 67, 96, -1, -1, -1, -1
Foongus, 590, -1, -1, -1, -1, -1, 96, 161, -1, -1, 53, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 77, -1, -1, 205, -1, -1
Amoonguss, 591, -1, -1, -1, -1, -1, 97, 162, -1, -1, 54, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 78, -1, -1, 206, -1, -1
Frillish, 592, -1, -1, -1, -1, -1, 98, 180, -1, -1, -1, -1, -1, -1, -1, -1, -1, 318, -1, -1, 139, -1, 305, 192, -1, -1, -1, -1, -1
Jellicent, 593, -1, -1, -1, -1, -1, 99, 181, -1, -1, -1, -1, -1, -1, -1, -1, -1, 319, -1, -1, 140, -1, 306, 193, -1, -1, -1, -1, -1
Alomomola, 594, -1, -1, -1, -1, -1, 100, 182, -1, 149, -1, -1, 157, -1, 84, -1, -1, 191, -1, 92, -1, -1, -1, -1, -1, -1, 336, -1, 85
Joltik, 595, -1, -1, -1, -1, -1, 101, 173, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 64, -1, 93, -1, -1, -1, 132
Galvantula, 596, -1, -1, -1, -1, -1, 102, 174, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 65, -1, 94, -1, -1, -1, 133
Ferroseed, 597, -1, -1, -1, -1, -1, 103, 175, -1, 69, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 189, -1, 179, -1, -1, -1, -1
Ferrothorn, 598, -1, -1, -1, -1, -1, 104, 176, -1, 70, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 190, -1, 180, -1, -1, -1, -1
Klink, 599, -1, -1, -1, -1, -1, 105, 130, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 113, -1, -1, -1, -1, -1, -1
Klang, 600, -1, -1, -1, -1, -1, 106, 131, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 114, -1, -1, -1, -1, -1, -1
Klinklang, 601, -1, -1, -1, -1, -1, 107, 132, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 115, -1, -1, -1, -1, -1, -1
Tynamo, 602, -1, -1, -1, -1, -1, 108, 177, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 341, 175, 134
